t,x,dx_dt
0.0,2.0,1.1102230246251565e-10
807.0162226845918,1.999461868520049,-1.574296248918472e-07
1614.0324453691835,1.9989234954763726,1.361133428190442e-07
2421.048668053775,1.9983848805182656,-4.727440661156379e-06
3228.064890738367,1.9978460232914073,-8.521405803207927e-06
4035.081113422959,1.9973069234414762,-7.927658529638393e-06
4842.09733610755,1.9967675806141516,-2.5421886817866834e-06
5649.113558792143,1.9962279944551122,5.127009927718973e-06
6456.129781476734,1.9956881646100373,9.659384403448712e-06
7263.146004161325,1.9951480907246055,2.721267655658721e-06
8070.162226845918,1.9946077724307667,3.0194291511520532e-05
8877.17844953051,1.9940672093849356,2.574029878132933e-05
9684.1946722151,1.9935264012257763,-7.66542385122193e-06
10491.210894899692,1.9929853475881205,-5.388867130307062e-05
11298.227117584285,1.9924440481068009,-9.980827275768434e-05
12105.243340268877,1.9919025024166495,-0.0001353097633938205
12912.259562953468,1.9913607101524986,-0.00015328971425532245
13719.27578563806,1.9908186709491802,-0.0001496545110057923
14526.29200832265,1.9902763844415263,-0.00012332068699549836
15333.308231007244,1.9897338502643696,-7.621869801965886e-05
16140.324453691836,1.989191068052542,-1.3289591649368049e-05
16947.340676376425,1.9886480374408757,5.7514326634589e-05
17754.35689906102,1.9881047580642028,0.00012522749504029207
18561.37312174561,1.9875612295573557,0.00017587042933087105
19368.3893444302,1.9870174515551664,0.00019245005589141329
20175.405567114794,1.9864734236924673,0.00015496026684047592
20982.421789799384,1.9859291456040904,4.037881140561694e-05
21789.438012483977,1.985384616862313,1.786049086405228e-05
22596.45423516857,1.9848398371147074,1.1333378679978523e-05
23403.47045785316,1.9842948059974193,-1.473232646986844e-05
24210.486680537753,1.983749523130158,-4.660782870757885e-05
25017.502903222343,1.9832039881326335,-7.37134797645922e-05
25824.519125906936,1.9826582006245552,-8.861844591478985e-05
26631.53534859153,1.9821121602256324,-8.703759935002608e-05
27438.55157127612,1.981565866555575,-6.783928974130049e-05
28245.567793960712,1.9810193192340924,-3.303823881140033e-05
29052.5840166453,1.9804725178808942,1.219824241616152e-05
29859.600239329895,1.97992546211569,5.9552696107800784e-05
30666.61646201449,1.9793781515581894,9.755785068676914e-05
31473.632684699078,1.9788305858281017,0.00011159317914177791
32280.64890738367,1.9782827645451369,8.388589822772019e-05
33087.665130068264,1.9777346873265653,1.4808154702450338e-06
33894.68135275285,1.977186353733907,2.379851871125993e-05
34701.69757543744,1.9766377634197962,9.405254353112014e-06
35508.71379812204,1.9760889159889699,-2.4007906773704235e-05
36315.73002080663,1.9755398110461642,-6.203204616639368e-05
37122.74624349122,1.9749904481961158,-9.354539365347136e-05
37929.76246617581,1.9744408270435614,-0.00011071221717173785
38736.7786888604,1.973890947193237,-0.00010898071334253245
39543.794911544996,1.97334080824988,-8.7089668809881e-05
40350.81113422959,1.9727904098182263,-4.706213196925546e-05
41157.82735691418,1.9722397515030126,5.789035917302954e-06
41964.84357959877,1.9716888329089755,6.286282605572069e-05
42771.85980228336,1.9711376536408516,0.00011226874985226232
43578.876024967954,1.9705862133033774,0.0001388287262926724
44385.89224765255,1.9700345115012892,0.00012407208593856467
45192.90847033714,1.9694825478393236,4.6238790574193445e-05
45999.92469302173,1.9689303218773926,2.045674740713821e-05
46806.94091570632,1.9683778332174209,1.7860268819447356e-05
47613.95713839091,1.9678250814692637,-1.0559220164907401e-05
48420.97336107551,1.9672720662215137,-4.866573810602404e-05
49227.9895837601,1.9667187870627632,-8.375444782160457e-05
50035.005806444686,1.9661652435816044,-0.00010655643034596096
50842.02202912928,1.9656114353666303,-0.00011124057230915696
51649.03825181387,1.965057362006433,-9.540723766576775e-05
52456.054474498465,1.9645030230896054,-6.0096927434472036e-05
53263.07069718306,1.9639484182047395,-9.783951426811655e-06
54070.086919867645,1.963393546940428,4.7617465526172964e-05
54877.10314255224,1.9628384088852633,0.00010075562606459698
55684.11936523683,1.9622830036278378,0.00013483991700979914
56491.135587921424,1.9617273307567442,0.00013164014323052697
57298.15181060602,1.961171389860575,6.948652764293684e-05
58105.1680332906,1.960615180498112,1.586430986577625e-05
58912.1842559752,1.9600587022299405,2.060329684638873e-05
59719.20047865979,1.9595019546617574,-4.409139719996347e-06
60526.21670134438,1.958944937365296,-4.1895709124162295e-05
61333.23292402898,1.9583876499122899,-7.817002600774003e-05
62140.24914671356,1.957830091874472,-0.00010313461196176377
62947.265369398156,1.9572722628235757,-0.00011028478130725716
63754.28159208275,1.9567141623313344,-9.670841905062844e-05
64561.29781476734,1.9561557899694815,-6.308620292827527e-05
65368.314037451935,1.95559714530975,-1.3690937272770043e-05
66175.33026013653,1.9550382279238734,4.3609893474183536e-05
66982.34648282111,1.954479037383585,9.735245942721349e-05
67789.3627055057,1.953919573260618,0.0001324791387702362
68596.3789281903,1.9533598351267059,0.00013033618628810473
69403.39515087489,1.9527998225535819,6.867173496516443e-05
70210.41137355949,1.952239535082221,1.6015078152520346e-05
71017.42759624407,1.9516789722563903,1.9995671785011382e-05
71824.44381892866,1.951118133664239,-5.762168520107025e-06
72631.46004161326,1.9505570188599108,-4.3569259311482256e-05
73438.47626429785,1.9499956273975494,-7.948930402790211e-05
74245.49248698245,1.9494339588312979,-0.00010334089139973912
75052.50870966703,1.9488720127153,-0.00010869916078348751
75859.52493235162,1.9483097886036993,-9.289413682722625e-05
76666.54115503622,1.9477472860506393,-5.7015170362717527e-05
77473.5573777208,1.9471845046102634,-5.906497513308295e-06
78280.5736004054,1.946621443836715,5.182831941397126e-05
79087.58982308999,1.946058103284138,0.00010382572579459293
79894.60604577458,1.9454944825066756,0.00013396317388725265
80701.62226845918,1.9449305810584712,0.00012235823465545081
81508.63849114376,1.9443663984936685,4.5365822209930684e-05
82315.65471382836,1.943801934318383,2.0292767466401074e-05
83122.67093651295,1.943237188083674,1.566702323430036e-05
83929.68715919754,1.942672159346972,-1.4598100506191258e-05
84736.70338188214,1.9421068476440604,-5.320405227493552e-05
85543.71960456672,1.941541252510723,-8.677902840759089e-05
86350.73582725132,1.940975373482743,-0.00010587858367827607
87157.75204993591,1.9404092100959043,-0.00010498474312115036
87964.7682726205,1.9398427618859897,-8.250694571998451e-05
88771.7844953051,1.9392760283887833,-4.078776205673762e-05
89578.80071798968,1.9387090091400685,1.3903322937380835e-05
90385.81694067428,1.9381417036756285,7.136580215671984e-05
91192.83316335887,1.937574111531247,0.00011746648098664991
91999.84938604345,1.9370062322427077,0.00013414003241507544
92806.86560872805,1.9364380653457935,9.938994072200558e-05
93613.88183141264,1.9358696103711137,2.956301869971867e-06
94420.89805409724,1.935300866783576,2.2449597736340365e-05
95227.91427678183,1.9347318341565096,4.11359835084113e-06
96034.93049946641,1.9341625120065318,-3.194550179941302e-05
96841.94672215101,1.933592899850259,-6.972439292596277e-05
97648.9629448356,1.9330229972043083,-9.732870065448651e-05
98455.9791675202,1.9324528035852964,-0.00010697054353414615
99262.99539020479,1.9318823185098402,-9.496997632751913e-05
100070.01161288937,1.9313115414945565,-6.175870925773097e-05
100877.02783557397,1.9307404720560621,-1.1875722627507912e-05
101684.04405825856,1.930169109710974,4.6025683264616646e-05
102491.06028094316,1.929597453975909,9.918366128403022e-05
103298.07650362774,1.9290255043674838,0.0001307218777668595
104105.09272631233,1.9284532604023155,0.00011964917945306297
104912.10894899693,1.9278807215970206,4.086270211089982e-05
105719.12517168152,1.9273078874152878,2.0608847961511856e-05
106526.14139436612,1.9267347573744766,1.3471335158499187e-05
107333.1576170507,1.9261613309910628,-1.8510692978424004e-05
108140.17383973529,1.9255876077616518,-5.735106833881787e-05
108947.19006241989,1.9250135871828495,-8.93594642725759e-05
109754.20628510448,1.924439268751261,-0.00010514106252301758
110561.22250778908,1.9238646519634925,-9.960099411898682e-05
111368.23873047366,1.9232897363161492,-7.193962092699735e-05
112175.25495315825,1.9227145213058368,-2.5658808411321843e-05
112982.27117584285,1.9221390064291608,3.1439795211696264e-05
113789.28739852743,1.9215631911827271,8.725298261680337e-05
114596.30362121204,1.920987075063141,0.00012537682003710415
115403.31984389662,1.9204106575670084,0.00012510248392771928
116210.3360665812,1.9198339381909348,6.141792630032228e-05
117017.35228926581,1.9192569163929387,1.7538082097701135e-05
117824.3685119504,1.9186795916469384,1.661054627177805e-05
118631.384734635,1.9181019634602434,-1.2928380588306254e-05
119438.40095731958,1.9175240313085633,-5.184425111437463e-05
120245.41718000417,1.916945794667608,-8.54004089667626e-05
121052.43340268877,1.9163672530130875,-0.00010335310385301
121859.44962537335,1.9157884058207115,-9.995460015232993e-05
122666.46584805795,1.91520925256619,-7.395539736165802e-05
123473.48207074254,1.9146297927252327,-2.8603341917232683e-05
124280.49829342712,1.9140500257735495,2.8355373604682654e-05
125087.51451611173,1.9134699511868503,8.467443413096021e-05
125894.53073879631,1.9128895684408451,0.0001236040159113827
126701.54696148091,1.9123088770112435,0.0001238961711003128
127508.5631841655,1.9117278763737553,5.9797611307033094e-05
128315.57940685008,1.9111465659635434,1.7808088337289973e-05
129122.59562953468,1.910564945234755,1.5707768419304102e-05
129929.61185221927,1.909983013672352,-1.4700907158271548e-05
130736.62807490387,1.909400770730222,-5.378125722543814e-05
131543.64429758844,1.9088182158622529,-8.659600814198143e-05
132350.66052027306,1.9082353485223318,-0.00010291184571187273
