t,x,dx_dt
21705.991513045683,1.5354635067062468,-0.00011309698233485932
21714.063655668608,1.5345498968587281,-0.0001132652205360074
21722.135798291532,1.5336349381568959,-0.00011343194161739234
21730.207940914457,1.5327186241257802,-0.00011359979235070483
21738.280083537382,1.5318009482376382,-0.0001137676464146864
21746.35222616031,1.5308819039119115,-0.0001139393523974519
21754.424368783235,1.5299614845136944,-0.00011411079969825266
21762.49651140616,1.5290396833539328,-0.00011428132384860845
21770.568654029084,1.5281164936887504,-0.00011445299374912565
21778.64079665201,1.5271919087185248,-0.00011462588045407784
21786.712939274934,1.526265921587445,-0.00011480184858303488
21794.78508189786,1.5253385253823302,-0.00011497714946795412
21802.857224520783,1.524409713132644,-0.0001151518302933141
21810.929367143708,1.523479477809672,-0.00011532755639365178
21819.001509766636,1.5225478123257257,-0.00011550546519245586
21827.07365238956,1.5216147095333346,-0.00011568566160580218
21835.145795012486,1.5206801622244053,-0.0001158652174204633
21843.21793763541,1.5197441631299715,-0.00011604441407797594
21851.290080258335,1.5188067049193208,-0.00011622480033945948
21859.36222288126,1.5178677801991154,-0.00011640669372869894
21867.434365504185,1.516927381512746,-0.00011659151810672341
21875.50650812711,1.5159855013391645,-0.00011677611100324725
21883.578650750034,1.5150421320926477,-0.00011696004664774051
21891.650793372963,1.5140972661220264,-0.00011714583969535397
21899.722935995887,1.513150895709356,-0.0001173311853230885
21907.795078618812,1.5122030130699182,-0.000117520632114676
21915.867221241737,1.5112536103502658,-0.00011771040919761333
21923.93936386466,1.5103026796282284,-0.00011789970499886948
21932.011506487586,1.5093502129119838,-0.00011808952926628535
21940.08364911051,1.508396202139016,-0.00011828030888061392
21948.155791733436,1.5074406391753656,-0.00011847327119340889
21956.22793435636,1.5064835158145489,-0.00011866870153198761
21964.30007697929,1.5055248237765466,-0.00011886429562846246
21972.372219602214,1.5045645547072068,-0.0001190594839384218
21980.44436222514,1.5036027001773191,-0.00011925560594594486
21988.516504848063,1.5026392516814155,-0.00011945246736200232
21996.588647470988,1.5016742006370927,-0.00011965197332930444
22004.660790093913,1.5007075383836337,-0.00011985362313726711
22012.732932716837,1.4997392561811012,-0.00012005551719429519
22020.805075339762,1.4987693452095585,-0.00012025737849974405
22028.877217962687,1.4977977965679798,-0.00012045988595499324
22036.949360585615,1.4968246012731552,-0.00012066408372479742
22045.02150320854,1.4958497502584451,-0.00012086872891448053
22053.093645831465,1.494873234373148,-0.00012107677860306865
22061.16578845439,1.4938950443806847,-0.00012128604842676083
22069.237931077314,1.492915170957957,-0.00012149543093809001
