t,x,dx_dt
0.0,2.0,1.1102230246251565e-15
0.01007054230286112,1.9999080707003705,-0.017383058431952314
0.02014108460572224,1.9996650550028228,-0.030233705743645256
0.03021162690858336,1.9993103385761501,-0.039735486484910876
0.04028216921144448,1.9988730172078633,-0.04676372752235758
0.0503527115143056,1.9983745795304806,-0.051965295089841934
0.06042325381716672,1.9978308939620326,-0.05581797956487389
0.07049379612002785,1.997253678363674,-0.05867458001876602
0.08056433842288896,1.9966515860961305,-0.06079556161834976
0.09063488072575007,1.9960310081223465,-0.06237321234841553
0.1007054230286112,1.9953966651743036,-0.0635494936007619
0.11077596533147233,1.994752044843663,-0.06442922201033041
0.12084650763433344,1.9940997241797376,-0.06508979942356441
0.13091704993719455,1.9934416077878996,-0.06558839316636922
0.1409875922400557,1.9927791035751348,-0.06596723415285055
0.1510581345429168,1.99211325248787,-0.06625752614776159
0.16112867684577792,1.991444824301892,-0.06648233042737317
0.17119921914863903,1.9907743883603253,-0.06665869460966478
0.18126976145150014,1.9901023658228867,-0.0667992239471149
0.19134030375436129,1.9894290682673712,-0.0669132413085094
0.2014108460572224,1.988754726214479,-0.06700764367766676
0.2114813883600835,1.9880795102122977,-0.06708753472934093
0.22155193066294465,1.9874035464242708,-0.06715669210979547
0.23162247296580576,1.9867269281569642,-0.06721791271246835
0.24169301526866688,1.9860497243872974,-0.06727326786399312
0.251763557571528,1.9853719860718444,-0.06732429197334522
0.2618340998743891,1.9846937508160587,-0.06737212202120868
0.27190464217725024,1.9840150463310973,-0.06741760073941006
0.2819751844801114,1.983335892993388,-0.06746135294207645
0.29204572678297247,1.9826563057407287,-0.06750384202095727
0.3021162690858336,1.9819762954764195,-0.06754541174571971
0.3121868113886947,1.9812958701104777,-0.06758631723271735
0.32225735369155584,1.9806150353313823,-0.06762674787861855
0.332327895994417,1.9799337951776883,-0.06766684433209602
0.34239843829727806,1.9792521524627786,-0.06770671109351811
0.3524689806001392,1.97857010908931,-0.06774642583464274
0.3625395229030003,1.9778876662830776,-0.06778604632362795
0.37261006520586143,1.9772048247661103,-0.06782561554629307
0.38268060750872257,1.9765215848855895,-0.06786516551688382
0.39275114981158366,1.9758379467094922,-0.06790472010276494
0.4028216921144448,1.9751539100971371,-0.06794429710635153
0.41289223441730594,1.9744694747526832,-0.06798390984214864
0.422962776720167,1.973784640263571,-0.06802356826952405
0.43303331902302816,1.9730994061302591,-0.06806327986778382
0.4431038613258893,1.9724137717876193,-0.06810305026556329
0.4531744036287504,1.9717277366211385,-0.06814288371701505
0.46324494593161153,1.9710412999788074,-0.0681827834509996
0.4733154882344726,1.970354461180128,-0.06822275193550609
0.48338603053733376,1.9696672195228297,-0.06826279107468469
0.4934565728401949,1.968979574287557,-0.06830290234635439
0.503527115143056,1.96829152474179,-0.06834308691696989
0.5135976574459171,1.967603070142489,-0.06838334571919069
0.5236681997487782,1.966914209738268,-0.06842367951578332
0.5337387420516394,1.9662249427705247,-0.06846408893255052
0.5438092843545005,1.9655352684749472,-0.06850457450287006
0.5538798266573616,1.9648451860823668,-0.0685451366929779
0.5639503689602228,1.9641546948189705,-0.06858577590786674
0.5740209112630839,1.963463793907212,-0.0686264925187563
0.5840914535659449,1.9627724825660204,-0.06866728686933943
0.594161995868806,1.9620807600107133,-0.06870815927290885
0.6042325381716672,1.9613886254539332,-0.0687491100413462
0.6143030804745283,1.9606960781047904,-0.0687901394585444
0.6243736227773894,1.960003117170052,-0.06883124781760563
0.6344441650802506,1.9593097418530825,-0.06887243538789889
0.6445147073831117,1.9586159513550387,-0.0689137024527231
0.6545852496859728,1.9579217448737627,-0.06895504927481255
0.664655791988834,1.9572271216049228,-0.06899647613252569
0.674726334291695,1.9565320807409474,-0.06903798328656507
0.6847968765945561,1.9558366214720584,-0.06907957101291551
0.6948674188974173,1.9551407429853138,-0.06912123957297345
0.7049379612002784,1.9544444444654867,-0.06916298924165898
0.7150085035031395,1.9537477250942703,-0.06920482028268227
0.7250790458060006,1.953050584050964,-0.0692467329706381
0.7351495881088618,1.9523530205118784,-0.06928872757248628
0.7452201304117229,1.9516550336508025,-0.06933080436288486
0.7552906727145839,1.9509566226386312,-0.0693729636125906
0.7653612150174451,1.9502577866436013,-0.06941520559658576
0.7754317573203062,1.9495585248311489,-0.06945753058967719
0.7855022996231673,1.948858836363916,-0.06949993886746109
0.7955728419260285,1.948158720401827,-0.06954243070874222
0.8056433842288896,1.9474581761018896,-0.0695850063901593
0.8157139265317507,1.9467572026184556,-0.06962766619426075
0.8257844688346119,1.9460557991028482,-0.06967041039879662
0.835855011137473,1.945353964703819,-0.06971323929089501
0.845925553440334,1.9446516985669269,-0.06975615314860961
0.8559960957431952,1.9439489998352828,-0.06979915226406397
0.8660666380460563,1.9432458676486337,-0.06984223691583857
0.8761371803489174,1.9425423011443728,-0.06988540740036187
0.8862077226517786,1.941838299456412,-0.06992866399773867
0.8962782649546397,1.9411338617163438,-0.06997200700786688
0.9063488072575008,1.9404289870522182,-0.07001543671326382
0.9164193495603619,1.9397236745897448,-0.07005895341650525
0.9264898918632231,1.9390179234510798,-0.0701025574033004
0.9365604341660841,1.9383117327559745,-0.07014624897830612
0.9466309764689452,1.9376051016206535,-0.07019002843103916
0.9567015187718064,1.9368980291588347,-0.07023389606772401
0.9667720610746675,1.9361905144807705,-0.0702778521821934
0.9768426033775286,1.9354825566940759,-0.07032189708191416
0.9869131456803898,1.9347741549029822,-0.07036603106534922
0.9969836879832509,1.9340653082089359,-0.07041025444098736
1.007054230286112,1.9333560157100953,-0.07045456751217039
1.0171247725889732,1.9326462765016759,-0.0704989705883452
1.0271953148918342,1.9319360896757043,-0.0705434639777508
1.0372658571946953,1.931225454321108,-0.07058804799092322
1.0473363994975564,1.9305143695237177,-0.07063272294089706
1.0574069418004175,1.9298028343661187,-0.07067748913952177
1.0674774841032788,1.9290908479278759,-0.07072234690438439
1.07754802640614,1.9283784092851777,-0.07076729654887315
1.087618568709001,1.927665517511267,-0.07081233839530965
1.097689111011862,1.9269521716758546,-0.07085747275809462
1.1077596533147231,1.9262383708458333,-0.07090269996535781
1.1178301956175842,1.9255241140843522,-0.07094802033189185
1.1279007379204455,1.9248094004518728,-0.0709934341911278
1.1379712802233066,1.9240942290049565,-0.07103894185939985
1.1480418225261677,1.9233785987975347,-0.0710845436744223
1.1581123648290288,1.9226625088795497,-0.07113023995510892
1.1681829071318899,1.9219459582983087,-0.07117603104261072
1.178253449434751,1.921228946097097,-0.07122191725925708
1.188323991737612,1.9205114713165063,-0.07126789894889407
1.1983945340404734,1.9197935329931237,-0.07131397643805881
1.2084650763433344,1.919075130160738,-0.07136015007268737
1.2185356186461955,1.9183562618491896,-0.07140642018410692
1.2286061609490566,1.9176369270853817,-0.07145278711991665
1.2386767032519177,1.9169171248923542,-0.07149925121668121
1.2487472455547788,1.9161968542900456,-0.07154581282337868
1.25881778785764,1.915476114294635,-0.0715924722820721
1.2688883301605012,1.9147549039190233,-0.07163922994304794
1.2789588724633623,1.9140332221724616,-0.07168608615397087
1.2890294147662233,1.9133110680607432,-0.07173304126647517
1.2990999570690844,1.912588440586119,-0.07178009563379384
1.3091704993719455,1.9118653387472102,-0.07182724960912434
1.3192410416748066,1.9111417615391864,-0.07187450355101932
1.329311583977668,1.9104177079534386,-0.07192185781469407
1.339382126280529,1.9096931769779681,-0.07196931276360063
1.34945266858339,1.9089681675968546,-0.07201686875475066
1.3595232108862512,1.9082426787909166,-0.07206452615828085
1.3695937531891123,1.907516709536797,-0.07211228533150371
1.3796642954919733,1.9067902588080485,-0.07216014665099857
1.3897348377948346,1.9060633255738435,-0.07220811047562281
1.3998053800976957,1.9053359088003536,-0.07225617718726318
1.4098759224005568,1.9046080074492444,-0.07230434714750877
1.419946464703418,1.903879620479195,-0.072352620742549
1.430017007006279,1.903150746844321,-0.07240099833771885
1.44008754930914,1.9024213854957015,-0.0724494803226533
1.4501580916120012,1.9016915353798534,-0.07249806706732143
1.4602286339148625,1.900961195440153,-0.07254675896412266
1.4702991762177235,1.9002303646154632,-0.07259555638837234
1.4803697185205846,1.8994990418413582,-0.0726444597346787
1.4904402608234457,1.8987672260489845,-0.07269346938424182
1.5005108031263068,1.8980349161660213,-0.07274258573356507
1.5105813454291679,1.897302111115829,-0.0727918091700902
1.5206518877320292,1.896568809818103,-0.07284114009202647
1.5307224300348903,1.8958350111883424,-0.072890578893261
1.5407929723377514,1.895100714138174,-0.07294012597371224
1.5508635146406125,1.8943659175751508,-0.07298978173370163
1.5609340569434735,1.8936306204027544,-0.07303954657508105
1.5710045992463346,1.8928948215205008,-0.07308942090443582
1.581075141549196,1.8921585198236524,-0.073139405125901
1.591145683852057,1.8914217142035878,-0.07318949965193944
1.601216226154918,1.8906844035472647,-0.07323970488901654
1.6112867684577792,1.8899465867378793,-0.07329002125668005
1.6213573107606403,1.8892082626539521,-0.07334044916247229
1.6314278530635014,1.8884694301704241,-0.07339098903348162
1.6414983953663624,1.8877300881573056,-0.07344164127879638
1.6515689376692237,1.8869902354811572,-0.07349240633205689
1.6616394799720848,1.886249871003436,-0.07354328460526416
1.671710022274946,1.8855089935821914,-0.07359427653744643
1.681780564577807,1.8847676020702766,-0.07364538254471586
1.691851106880668,1.8840256953171015,-0.07369660307050108
1.7019216491835292,1.8832832721668598,-0.07374793853605177
1.7119921914863905,1.8825403314601983,-0.07379938938837927
1.7220627337892516,1.8817968720325866,-0.07385095605471237
1.7321332760921127,1.8810528927157921,-0.07390263898502669
1.7422038183949737,1.8803083923364874,-0.07395443861320017
1.7522743606978348,1.8795633697174472,-0.07400635539170364
1.762344903000696,1.8788178236764679,-0.07405838976155599
1.7724154453035572,1.878071753027225,-0.07411054217748292
1.7824859876064183,1.8773251565785496,-0.07416281308790296
1.7925565299092794,1.8765780331349171,-0.07421520294975503
