t,x,dx_dt
0.0,2.0,0.0
0.005001000200040008,1.99997511465485,-0.009927304067575056
0.010002000400080016,1.9999009539119414,-0.01970655111112879
0.015003000600120026,1.9997782531917905,-0.029339746004884388
0.020004000800160033,1.9996077378862782,-0.0388288943153763
0.02500500100020004,1.9993901233587643,-0.04817600087019298
0.03000600120024005,1.9991261149512034,-0.05738306839449805
0.035007001400280055,1.9988164079977058,-0.06645209621348201
0.040008001600320066,1.9984616878449677,-0.07538507901937401
0.04500900180036008,1.998062629878352,-0.08418400570096775
0.05001000200040008,1.9976198995534884,-0.09285085823377494
0.05501100220044009,1.9971341524336055,-0.10138761062945015
0.0600120024004801,1.9966060342319936,-0.10979622794262735
0.0650130026005201,1.9960361808591145,-0.11807866533318526
0.07001400280056011,1.9954252184741246,-0.12623686718213462
0.07501500300060013,1.9947737635411111,-0.1342727662600978
0.08001600320064013,1.9940824228890175,-0.14218828294581382
0.08501700340068014,1.9933517937755025,-0.14998532449352442
0.09001800360072015,1.9925824639543082,-0.15766578434736395
0.09501900380076016,1.9917750117459376,-0.16523154150113423
0.10002000400080016,1.9909300061114321,-0.1726844599018667
0.10502100420084018,1.9900480067290323,-0.18002638789557654
0.11002200440088018,1.9891295640734599,-0.18725915771353255
0.11502300460092019,1.9881752194977442,-0.19438458499773695
0.1200240048009602,1.9871855053172955,-0.20140446836390538
0.1250250050010002,1.9861609448960698,-0.20832058900053102
0.1300260052010402,1.9851020527346392,-0.215134710302561
0.13502700540108023,1.9840093345600496,-0.2218485775383775
0.14002800560112022,1.9828832874172042,-0.2284639175485041
0.14502900580116024,1.9817243997617118,-0.2349824384748835
0.15003000600120026,1.9805331515540339,-0.24140582951939013
0.15503100620124025,1.97931001435475,-0.24773576073021603
0.16003200640128026,1.9780554514208224,-0.25397388281493005
0.16503300660132028,1.9767699178027158,-0.260121826978961
0.17003400680136027,1.9754538604423206,-0.2661812047885139
0.1750350070014003,1.974107718271404,-0.2721536080563987
0.1800360072014403,1.9727319223106645,-0.27804060875012476
0.1850370074014803,1.9713268957691725,-0.2838437589209272
0.19003800760152031,1.9698930541441053,-0.2895645906527219
0.19503900780156033,1.968430805320692,-0.2952046160300001
0.20004000800160032,1.9669405496722563,-0.3007653271236535
0.20504100820164034,1.9654226801603458,-0.30624819599400194
